name bvmulCountT bvsdivCountT bvsremCountT opCountT bvmulCountD bvsdivCountD bvsremCountD opCountD
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2164.smt2 53438317974372528340107369320724356145443320204936601210457662503533761619662174622778133364387725454768064613344704170564081955973586888880717685691697845384756141 0 0 3758495030852968854987775400341309711548253014633630596250522135183966821348236518208898908672331931384468155048423877132271346592569230075359408682173101589304887225 1 0 0 38580
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_999.smt2 3113 50 0 1657057 7 7 0 5082
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_299.smt2 3 2 0 1503 2 2 0 215
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_28.smt2 36 0 0 56298 5 0 0 2569
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_6274.smt2 1128 0 0 5283 188 0 0 675
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4572.smt2 228377707517205849823393667539249522614303786773445248532518232556678475236660891013035349825281116 0 0 16062565428662141612354748456464091171896502295506482663126497657534290362637806131044906784330299751 1 0 0 21601
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2326.smt2 0 2208 0 20487 0 36 0 635
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_3703.smt2 211 0 0 25918 11 0 0 2238
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2029.smt2 44 0 0 2017278 5 0 0 3010
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5116.smt2 194231463746695361633193247957195547882404526608426904 0 0 13660946283476750058459994921370984969020647630109061486 1 0 0 11243
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_8063.smt2 4 0 0 848 1 0 0 130
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2979.smt2 19427161766148066526861309740913324285124473949930891094009012423040711773935937537898812052145245819 0 0 1366377044214997245796525647380194425208179782172049904084900486403450771523090308510776520044793804539 1 0 0 31410
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_16289.smt2 4 0 0 848 1 0 0 130
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5430.smt2 32014558056625732224492932818538745028923060 0 0 2251690583342715909907328915503487125810198554 1 0 0 6103
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_11993.smt2 186786800 0 0 13047915562 51 0 0 501
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_9489.smt2 20 0 0 1402 10 0 0 215
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_13.smt2 36 0 0 56434 5 0 0 2569
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_3963.smt2 232 0 0 3164 44 0 0 651
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_42.smt2 34 3 0 15659 4 3 0 680
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_15964.smt2 4 0 0 2653 1 0 0 225
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_8122.smt2 2005 0 0 11160 29 0 0 892
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_5719.smt2 22 0 0 1807 11 0 0 247
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2663.smt2 211 0 0 26784 11 0 0 2303
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_3170.smt2 207 0 0 14191 11 0 0 1848
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5133.smt2 194231463746695361633192896676597827788970953862358765 0 0 13660946283476750058459970214635612062952177938609064246 1 0 0 11192
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2186.smt2 0 3431 0 31930 0 39 0 786
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_6769.smt2 116 0 0 62135 37 0 0 2117
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_9807.smt2 187 0 0 2367 31 0 0 468
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_1509.smt2 1499 0 0 106139 109 0 0 2454
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_6358.smt2 72 0 0 960 12 0 0 213
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_4129.smt2 0 1 0 47 0 1 0 32
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6186.smt2 210060341473 0 0 14774244026500 1 0 0 1462
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_12924.smt2 66829 0 0 1332131 185 0 0 2706
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6423.smt2 1818609 0 0 127910943 1 0 0 785
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_939.smt2 201 0 0 5869 11 0 0 1300
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_22.smt2 160530642051941165327432460790816242221753575468564517477345815363148729305702537202318677045660607992832701075916358956506938854706185550988126345098076377292601934840504705809539460054430355147455791247052143996186808249025060029519472476450832164262139236386610111355056787038697775499454306985731708175402552023840 64 0 4820042472761275985972216770930266368102969584806924027306451780768042483770010339335356185882553880197592541272325251155965294442774741969782278161348212695045093729368940111616551462791840334028118443588249134813938725964486189807886629328027000584189992160991391070292417625398203002697985819895011753624035128309167 1186 16 0 68928
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2635.smt2 0 951 0 8682 0 32 0 448
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4232.smt2 228377707517205849823393667539249522614303786773445491042639010811067194028317561814491508483536224 0 0 16062565428662141612354748456464091171896502295506499719671659010452618680758986800814526443549996238 1 0 0 23014
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_41.smt2 19 0 0 2539 1 0 0 687
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_124.smt2 14 0 0 2448 1 0 0 662
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_243.smt2 160530642051941165327432457046365744740508010433569515252751816216606839592849500335361949925466735547160744505098114546569119963480421027091621353413813081217063779185642458145284008630115472702911803124127723766622583892403244876377542151354998307188569246881124498511150009046763276088340182728245565327425917194175 64 0 4820042472761275985972216658500575660381488357798261342754610988189455826142064880445536698220730316903116881413457194563309181902498106636770259622430191937765366359825255747161284320623901870107743390683780354152749237539065004323225256665283718720132320941748354652073267012791108940707954763686692316863081081300605 1182 16 0 68693
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_3587.smt2 211 0 0 26673 11 0 0 2296
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5503.smt2 32014558056625732224471626813934133515374262 0 0 2251690583342715909905830393179633927708190371 1 0 0 5893
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_9275.smt2 42 0 0 840 24 0 0 436
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_198.smt2 207 0 0 8238 11 0 0 1516
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_6535.smt2 488 0 0 11824 41 0 0 4364
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2698.smt2 956550632905753849913349826045632593823859233582481679583416785524699694198552320042258368877572301590223398003832 0 0 67277394514170294855714941463078128915084287087222076403876211805234442683072457116748649942174725865823634130991990 1 0 0 33530
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_963.smt2 201 0 0 5473 11 0 0 1260
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/uclid/catchconv/convert-jpg2gif-query-1529.smt2 450 0 0 76839 450 0 0 48457
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_3188.smt2 26 0 0 2651 1 0 0 718
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2232.smt2 44 0 0 720326 5 0 0 2896
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10001.smt2 713 0 0 81203 78 0 0 2309
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_8384.smt2 4 0 0 2653 1 0 0 225
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4121.smt2 228377707517205849823393667539249522614303786778944671737919425260071975279017619900166645821453949 0 0 16062565428662141612354748456464091171896502295893275428571892276449585173185358012318710902541950175 1 0 0 23572
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_1293.smt2 357 3 0 78349 4 3 0 1971
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_3626.smt2 228377707517205849823393667568537867703304512419797956983153475375386460503159522015907945409394301 0 0 16062565428662141612354748458524038109816730491231041741077321672435947289154486982588407147001568896 1 0 0 26867
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_6323.smt2 3981 0 0 402733 146 0 0 2224
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_461.smt2 163 0 0 1279 9 0 0 196
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_3103.smt2 202 0 0 6580 40 0 0 678
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_883.smt2 4087 128 0 13972399 11 11 0 5884
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_469.smt2 186798452 0 0 13048730174 51 0 0 513
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5765.smt2 23905562702007385786403505 0 0 1681357910061127804915809559 1 0 0 3939
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_16733.smt2 2 0 0 3359 1 0 0 432
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_690.smt2 5310 286 0 1497964511 20 21 0 9249
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/uclid/catchconv/convert-jpg2gif-query-1369.smt2 204 0 0 55157 204 0 0 34766
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_12172.smt2 4 0 0 1051 1 0 0 149
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/uclid/catchconv/convert-jpg2gif-query-1209.smt2 204 0 0 47365 204 0 0 29963
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_4485.smt2 4 0 0 848 1 0 0 130
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_545.smt2 5319 335 0 85568393146382418 22 22 0 15513
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6506.smt2 21433 0 0 1508435 1 0 0 559
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_678.smt2 5313 298 0 2773238600 20 22 0 9276
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_304.smt2 3 2 0 1315 2 2 0 201
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6545.smt2 3707 0 0 261413 1 0 0 452
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_548.smt2 1 4 0 159 1 2 0 89
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6468.smt2 218189 0 0 15347309 1 0 0 672
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/uclid/catchconv/convert-jpg2gif-query-1284.smt2 204 0 0 49565 204 0 0 31285
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_14322.smt2 190 0 0 6255 40 0 0 646
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_3924.smt2 1 2 0 84 1 2 0 42
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2966.smt2 207 0 0 24378 11 0 0 2183
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_932.smt2 201 0 0 5977 11 0 0 1309
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_791.smt2 207 0 0 7868 11 0 0 1483
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5799.smt2 5017533766814428285617 0 0 352899874936800329893109 1 0 0 3593
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4072.smt2 228377707517205849823393667539249522614303796679553880402871186855079364074482981543425234427950717 0 0 16062565428662141612354748456464091171896502992236123102592471028120672276546559395853921441372049660 1 0 0 23923
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_15991.smt2 1 0 0 3315 1 0 0 470
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_4763.smt2 0 1 0 33 0 1 0 25
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_1372.smt2 135 3 0 45378 4 3 0 1840
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6802.smt2 6 0 0 732 1 0 0 60
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2800.smt2 3967659002027779307010803712571263393957118785264347668669703454728677688180804467774835948938109607896070 0 0 279058683141786507893860274801041754552031018342916834138110696661179612956520121148962416002988108937910139 1 0 0 32400
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_1.smt2 6843 335 0 22431240793631042588774 23 22 0 16237
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2665.smt2 211 0 0 26688 11 0 0 2299
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_3932.smt2 18 0 0 253 6 0 0 108
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_11.smt2 207 0 0 12481 11 0 0 1746
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2605.smt2 40 0 0 61738 5 0 0 2584
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_1025.smt2 44 0 0 11649188 5 0 0 3279
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4967.smt2 787403094352976550860073196129545111557856542374368346940188796 0 0 55380684302660511608731960352348039926606595153886327037021491594 1 0 0 15662
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_17362.smt2 545 0 0 8968 61 0 0 1664
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_33.smt2 47 0 0 3272 1 0 0 900
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_5527.smt2 0 2 0 96 0 1 0 60
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_524.smt2 97 0 0 571 2 0 0 70
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_921.smt2 3728 95 0 5755365 9 9 0 5781
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_3728.smt2 66 0 0 3785 1 0 0 1033
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_455.smt2 160530642051941165327432456650825199231925732436915113609308788137746780820365024609979197060657523669096805430715905630026392615815727591468751107813362733040070312039002079870890827141631506247502226913959651207161574277267137641890718525464593322286431571933361933774117602920854702206884465377102662913907258585418 64 0 4820042472761275985972216646624199881396824847902980073259698228410027658082774867182527597411382757400179311710055639289437057338384377552297159072544485519742859947549514441056854692930105553496436166785420975913891192987083893180479337017810836833083975390419864889585328567797401821483655708453419136923543681968599 1181 16 0 68590
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_7481.smt2 2599 0 0 84247 58 0 0 1083
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2643.smt2 29 0 0 3553 1 0 0 983
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_756.smt2 7 0 0 536 1 0 0 316
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_17588.smt2 2 0 0 6440 1 0 0 1050
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6275.smt2 1820137925 0 0 128016374240 1 0 0 1187
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_13531.smt2 2584 0 0 143989 139 0 0 2681
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_297.smt2 3 2 0 1526 2 2 0 223
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5372.smt2 32014558056625732224845929721578811731813384 0 0 2251690583342715909932156364350564286801644025 1 0 0 6347
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_14481.smt2 186786800 0 0 13047915562 51 0 0 501
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_12499.smt2 54 0 0 2556 6 0 0 321
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5487.smt2 32014558056625732224472014202315080857013942 0 0 2251690583342715909905857639495760475977590434 1 0 0 5932
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_15303.smt2 252 0 0 3398 41 0 0 1044
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_16504.smt2 258 0 0 4409 44 0 0 1387
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_509.smt2 105 0 0 748 3 0 0 99
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6141.smt2 8868991234729 0 0 623785716853593 1 0 0 1604
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6262.smt2 3795655109 0 0 266961083233 1 0 0 1250
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_3670.smt2 71 0 0 3936 1 0 0 1080
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2652.smt2 29 0 0 3527 1 0 0 977
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5484.smt2 32014558056625732224472309350220202943609184 0 0 2251690583342715909905878398231754000697071239 1 0 0 5947
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_3512.smt2 83 0 0 4398 1 0 0 1214
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_441.smt2 0 1 0 39 0 1 0 28
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2131.smt2 10378815735228337941730821565456454227136259209776362531789626600434314278756814514950703304795023615503184288924513916659191957118725611065425393334830921535736599149788134 0 0 729976706708878224919543231850493159154025842153392620278867035118839297236322203540150284264519609800061140816799253382261506827512096494958874883259989235996440294329805182 1 0 0 39375
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_230.smt2 207 0 0 7742 11 0 0 1469
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_699.smt2 5307 274 0 1497853525 19 20 0 9227
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_243.smt2 207 0 0 20710 11 0 0 2110
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_1267.smt2 476 3 0 195510 4 3 0 3240
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_588.smt2 5319 335 0 167125993455479 22 22 0 12151
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_295.smt2 207 0 0 6225 11 0 0 1373
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_7664.smt2 9 0 0 794 7 0 0 161
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5389.smt2 32014558056625732224607450210816252194224478 0 0 2251690583342715909915383305426981059134298739 1 0 0 6303
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app5/bench_429.smt2 7 1 0 155 2 1 0 61
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_589.smt2 160530642051941165327432460790816242221753575468564517477345815363148729305702537202318677045660607992832701075916358956506938854706185550988126345098076377292601934840504705809539460054430355147455791247052143996186808249025060029519472476450832164262139236386610111355056787038697775499454306985731708175402552023840 64 0 4820042472761275985972216770930266368102969584806924027306451780768042483770010339335356185882553880197592541272325251155965294442774741969782278161348212695045093729368940111616551462791840334028118443588249134813938725964486189807886629328027000584189992160991391070292417625398203002697985819895011753624035128309167 1186 16 0 68928
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6434.smt2 1294235 0 0 91029670 1 0 0 765
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_15251.smt2 310 0 0 4179 46 0 0 1206
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_8662.smt2 214 0 0 6927 43 0 0 702
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_12799.smt2 1966 0 0 12220 42 0 0 1295
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_316.smt2 2 0 0 77 1 0 0 45
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_4566.smt2 563 0 0 7681 38 0 0 622
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_8295.smt2 2584 0 0 140469 139 0 0 2593
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_3273.smt2 211 0 0 28904 11 0 0 2438
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_8200.smt2 4 0 0 2753 1 0 0 247
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_5965.smt2 187 0 0 2367 31 0 0 468
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2005.smt2 149401765783937046265915693998165102149444516553108558619882454393961396519989646712486188459000936208250349772948215001306255102594143491834117652169502914203038032906620757049050832956579638411883591880401715462166190980529582032725530098662 0 0 10507924193438835870336612630457135205230193803935718354861358714593986649866593032956683633568950287941794075282199685466729434315939950486809195516681819048978892523425782681568523983109693107586130472356267696849810357428779682668249718150252 1 0 0 45160
